O*NET-SOC Code	Element ID	Element Name	Scale ID	Data Value
49-2092.02	4.C.1.d.2	Deal With Unpleasant or Angry People	CX	1.4
49-2092.02	4.C.1.d.3	Deal With Physically Aggressive People	CX	1
49-2092.02	4.C.2.a.1.a	Indoors, Environmentally Controlled	CX	4.6
49-2092.02	4.C.2.a.1.c	Outdoors, Exposed to Weather	CX	2.2
49-2092.02	4.C.2.b.1.a	Sounds, Noise Levels Are Distracting or Uncomfortable	CX	2.6
49-2092.02	4.C.2.b.1.b	Very Hot or Cold Temperatures	CX	2
49-2092.02	4.C.2.b.1.c	Extremely Bright or Inadequate Lighting	CX	1.8
49-2092.02	4.C.2.b.1.d	Exposed to Contaminants	CX	2.2
49-2092.02	4.C.2.b.1.e	Cramped Work Space, Awkward Positions	CX	2.2
49-2092.02	4.C.2.b.1.f	Exposed to Whole Body Vibration	CX	1.4
49-2092.02	4.C.2.c.1.a	Exposed to Radiation	CX	1.2
49-2092.02	4.C.2.c.1.b	Exposed to Disease or Infections	CX	1.2
49-2092.02	4.C.2.c.1.c	Exposed to High Places	CX	1.2
49-2092.02	4.C.2.c.1.d	Exposed to Hazardous Conditions	CX	3.4
49-2092.02	4.C.2.c.1.e	Exposed to Hazardous Equipment 	CX	3.6
49-2092.02	4.C.2.c.1.f	Exposed to Minor Burns, Cuts, Bites, or Stings	CX	3
49-2092.02	4.C.2.d.1.a	Spend Time Sitting	CX	3.2
49-2092.02	4.C.2.d.1.b	Spend Time Standing	CX	3.4
49-2092.02	4.C.2.d.1.c	Spend Time Climbing Ladders, Scaffolds, or Poles   	CX	1.4
49-2092.02	4.C.2.d.1.d	Spend Time Walking and Running 	CX	2
49-2092.02	4.C.2.d.1.e	Spend Time Kneeling, Crouching, Stooping, or Crawling?    	CX	2.4
49-2092.02	4.C.2.d.1.f	Spend Time Keeping or Regaining Balance	CX	2
49-2092.02	4.C.2.d.1.g	Spend Time Using Your Hands to Handle, Control, or Feel Objects, Tools, or Controls	CX	4.6
49-2092.02	4.C.2.d.1.h	Spend Time Bending or Twisting the Body 	CX	2.4
49-2092.02	4.C.2.d.1.i	Spend Time Making Repetitive Motions	CX	2.8
49-2092.02	4.C.2.e.1.d	Wear Common Protective or Safety Equipment such as Safety Shoes, Glasses, Gloves, Hearing Protection, Hard Hats, or Life Jackets	CX	3.2
49-2092.02	4.C.2.e.1.e	Wear Specialized Protective or Safety Equipment such as Breathing Apparatus, Safety Harness, Full Protection Suits, or Radiation Protection	CX	1.2
49-2092.02	4.C.3.a.1	Consequence of Error	CX	2.732
49-2092.02	4.C.3.b.2	Degree of Automation	CX	2.734
49-2092.02	4.C.3.b.4	Importance of Being Exact or Accurate	CX	3.2
49-2092.02	4.C.3.b.7	Importance of Repeating Same Tasks	CX	2
49-2092.02	4.C.3.d.3	Pace Determined by Speed of Equipment	CX	2
49-2092.03	4.C.1.a.4	Contact With Others	CX	2.002
49-2092.03	4.C.1.b.1.f	Deal With External Customers	CX	2.8
49-2092.03	4.C.1.b.1.g	Coordinate or Lead Others	CX	2.1
49-2092.03	4.C.1.c.1	Responsible for Others' Health and Safety	CX	2.434
49-2092.03	4.C.1.c.2	Responsibility for Outcomes and Results	CX	1.5
49-2092.03	4.C.1.d.1	Frequency of Conflict Situations	CX	1.4
49-2092.03	4.C.1.d.2	Deal With Unpleasant or Angry People	CX	1.2
49-2092.03	4.C.1.d.3	Deal With Physically Aggressive People	CX	1.2
49-2092.03	4.C.2.a.1.a	Indoors, Environmentally Controlled	CX	4
49-2092.03	4.C.2.a.1.c	Outdoors, Exposed to Weather	CX	2.8
49-2092.03	4.C.2.b.1.a	Sounds, Noise Levels Are Distracting or Uncomfortable	CX	2.2
49-2092.03	4.C.2.b.1.b	Very Hot or Cold Temperatures	CX	2
49-2092.03	4.C.2.b.1.c	Extremely Bright or Inadequate Lighting	CX	2
49-2092.03	4.C.2.b.1.d	Exposed to Contaminants	CX	3.4
49-2092.03	4.C.2.b.1.e	Cramped Work Space, Awkward Positions	CX	3.2
49-2092.03	4.C.2.b.1.f	Exposed to Whole Body Vibration	CX	1.4
49-2092.03	4.C.2.c.1.a	Exposed to Radiation	CX	1
49-2092.03	4.C.2.c.1.b	Exposed to Disease or Infections	CX	1
49-2092.03	4.C.2.c.1.c	Exposed to High Places	CX	1
49-2092.03	4.C.2.c.1.d	Exposed to Hazardous Conditions	CX	3
49-2092.03	4.C.2.c.1.e	Exposed to Hazardous Equipment 	CX	2.8
49-2092.03	4.C.2.c.1.f	Exposed to Minor Burns, Cuts, Bites, or Stings	CX	3.6
49-2092.03	4.C.2.d.1.a	Spend Time Sitting	CX	2.8
49-2092.03	4.C.2.d.1.b	Spend Time Standing	CX	3.4
49-2092.03	4.C.2.d.1.c	Spend Time Climbing Ladders, Scaffolds, or Poles   	CX	1.6
49-2092.03	4.C.2.d.1.d	Spend Time Walking and Running 	CX	2.8
49-2092.03	4.C.2.d.1.e	Spend Time Kneeling, Crouching, Stooping, or Crawling?    	CX	3.4
49-2092.03	4.C.2.d.1.f	Spend Time Keeping or Regaining Balance	CX	1.8
49-2092.03	4.C.2.d.1.g	Spend Time Using Your Hands to Handle, Control, or Feel Objects, Tools, or Controls	CX	4.4
49-2092.03	4.C.2.d.1.h	Spend Time Bending or Twisting the Body 	CX	3.2
49-2092.03	4.C.2.d.1.i	Spend Time Making Repetitive Motions	CX	3
49-2092.03	4.C.2.e.1.d	Wear Common Protective or Safety Equipment such as Safety Shoes, Glasses, Gloves, Hearing Protection, Hard Hats, or Life Jackets	CX	3.4
49-2092.03	4.C.2.e.1.e	Wear Specialized Protective or Safety Equipment such as Breathing Apparatus, Safety Harness, Full Protection Suits, or Radiation Protection	CX	1.2
49-2092.03	4.C.3.a.1	Consequence of Error	CX	2.466
49-2092.03	4.C.3.b.2	Degree of Automation	CX	1.602
49-2092.03	4.C.3.b.4	Importance of Being Exact or Accurate	CX	2.8
49-2092.03	4.C.3.b.7	Importance of Repeating Same Tasks	CX	1.7
49-2092.03	4.C.3.d.3	Pace Determined by Speed of Equipment	CX	1.3
49-2092.04	4.C.1.a.4	Contact With Others	CX	1.998
49-2092.04	4.C.1.b.1.f	Deal With External Customers	CX	1.1
49-2092.04	4.C.1.b.1.g	Coordinate or Lead Others	CX	1.3
49-2092.04	4.C.1.c.1	Responsible for Others' Health and Safety	CX	2.3
49-2092.04	4.C.1.c.2	Responsibility for Outcomes and Results	CX	1.7
49-2092.04	4.C.1.d.1	Frequency of Conflict Situations	CX	1.6
49-2092.04	4.C.1.d.2	Deal With Unpleasant or Angry People	CX	1.2
49-2092.04	4.C.1.d.3	Deal With Physically Aggressive People	CX	1
49-2092.04	4.C.2.a.1.a	Indoors, Environmentally Controlled	CX	2.4
49-2092.04	4.C.2.a.1.c	Outdoors, Exposed to Weather	CX	4.4
49-2092.04	4.C.2.b.1.a	Sounds, Noise Levels Are Distracting or Uncomfortable	CX	2.8
49-2092.04	4.C.2.b.1.b	Very Hot or Cold Temperatures	CX	2.8
49-2092.04	4.C.2.b.1.c	Extremely Bright or Inadequate Lighting	CX	2.4
49-2092.04	4.C.2.b.1.d	Exposed to Contaminants	CX	2.4
49-2092.04	4.C.2.b.1.e	Cramped Work Space, Awkward Positions	CX	2.4
49-2092.04	4.C.2.b.1.f	Exposed to Whole Body Vibration	CX	1.2
49-2092.04	4.C.2.c.1.a	Exposed to Radiation	CX	1.4
49-2092.04	4.C.2.c.1.b	Exposed to Disease or Infections	CX	1
49-2092.04	4.C.2.c.1.c	Exposed to High Places	CX	2.8
49-2092.04	4.C.2.c.1.d	Exposed to Hazardous Conditions	CX	3.6
49-2092.04	4.C.2.c.1.e	Exposed to Hazardous Equipment 	CX	3
49-2092.04	4.C.2.c.1.f	Exposed to Minor Burns, Cuts, Bites, or Stings	CX	2.8
49-2092.04	4.C.2.d.1.a	Spend Time Sitting	CX	2.2
49-2092.04	4.C.2.d.1.b	Spend Time Standing	CX	3.8
49-2092.04	4.C.2.d.1.c	Spend Time Climbing Ladders, Scaffolds, or Poles   	CX	3.2
49-2092.04	4.C.2.d.1.d	Spend Time Walking and Running 	CX	3.2
49-2092.04	4.C.2.d.1.e	Spend Time Kneeling, Crouching, Stooping, or Crawling?    	CX	2.8
49-2092.04	4.C.2.d.1.f	Spend Time Keeping or Regaining Balance	CX	2
49-2092.04	4.C.2.d.1.g	Spend Time Using Your Hands to Handle, Control, or Feel Objects, Tools, or Controls	CX	4.2
49-2092.04	4.C.2.d.1.h	Spend Time Bending or Twisting the Body 	CX	2.8
49-2092.04	4.C.2.d.1.i	Spend Time Making Repetitive Motions	CX	2
49-2092.04	4.C.2.e.1.d	Wear Common Protective or Safety Equipment such as Safety Shoes, Glasses, Gloves, Hearing Protection, Hard Hats, or Life Jackets	CX	3.6
49-2092.04	4.C.2.e.1.e	Wear Specialized Protective or Safety Equipment such as Breathing Apparatus, Safety Harness, Full Protection Suits, or Radiation Protection	CX	2.2
49-2092.04	4.C.3.a.1	Consequence of Error	CX	3.534
49-2092.04	4.C.3.b.2	Degree of Automation	CX	1.534
49-2092.04	4.C.3.b.4	Importance of Being Exact or Accurate	CX	3.6
49-2092.04	4.C.3.b.7	Importance of Repeating Same Tasks	CX	1.5
49-2092.04	4.C.3.d.3	Pace Determined by Speed of Equipment	CX	1.4
49-2092.05	4.C.1.a.4	Contact With Others	CX	1.398
49-2092.05	4.C.1.b.1.f	Deal With External Customers	CX	1.5
49-2092.05	4.C.1.b.1.g	Coordinate or Lead Others	CX	1.1
49-2092.05	4.C.1.c.1	Responsible for Others' Health and Safety	CX	1.7
49-2092.05	4.C.1.c.2	Responsibility for Outcomes and Results	CX	1.634
49-2092.05	4.C.1.d.1	Frequency of Conflict Situations	CX	1.2
49-2092.05	4.C.1.d.2	Deal With Unpleasant or Angry People	CX	1.6
49-2092.05	4.C.1.d.3	Deal With Physically Aggressive People	CX	1.2
49-2092.05	4.C.2.a.1.a	Indoors, Environmentally Controlled	CX	4.2
49-2092.05	4.C.2.a.1.c	Outdoors, Exposed to Weather	CX	2.8
49-2092.05	4.C.2.b.1.a	Sounds, Noise Levels Are Distracting or Uncomfortable	CX	2.2
49-2092.05	4.C.2.b.1.b	Very Hot or Cold Temperatures	CX	1.6
49-2092.05	4.C.2.b.1.c	Extremely Bright or Inadequate Lighting	CX	1.6
49-2092.05	4.C.2.b.1.d	Exposed to Contaminants	CX	2.6
49-2092.05	4.C.2.b.1.e	Cramped Work Space, Awkward Positions	CX	1.8
49-2092.05	4.C.2.b.1.f	Exposed to Whole Body Vibration	CX	1
49-2092.05	4.C.2.c.1.a	Exposed to Radiation	CX	1
49-2092.05	4.C.2.c.1.b	Exposed to Disease or Infections	CX	1
49-2092.05	4.C.2.c.1.c	Exposed to High Places	CX	1
49-2092.05	4.C.2.c.1.d	Exposed to Hazardous Conditions	CX	1.8
49-2092.05	4.C.2.c.1.e	Exposed to Hazardous Equipment 	CX	2.6
49-2092.05	4.C.2.c.1.f	Exposed to Minor Burns, Cuts, Bites, or Stings	CX	2.8
49-2092.05	4.C.2.d.1.a	Spend Time Sitting	CX	3.4
49-2092.05	4.C.2.d.1.b	Spend Time Standing	CX	3
49-2092.05	4.C.2.d.1.c	Spend Time Climbing Ladders, Scaffolds, or Poles   	CX	1.4
49-2092.05	4.C.2.d.1.d	Spend Time Walking and Running 	CX	2.2
49-2092.05	4.C.2.d.1.e	Spend Time Kneeling, Crouching, Stooping, or Crawling?    	CX	2.4
49-2092.05	4.C.2.d.1.f	Spend Time Keeping or Regaining Balance	CX	1.6
49-2092.05	4.C.2.d.1.g	Spend Time Using Your Hands to Handle, Control, or Feel Objects, Tools, or Controls	CX	4
49-2092.05	4.C.2.d.1.h	Spend Time Bending or Twisting the Body 	CX	2.6
49-2092.05	4.C.2.d.1.i	Spend Time Making Repetitive Motions	CX	3.2
49-2092.05	4.C.2.e.1.d	Wear Common Protective or Safety Equipment such as Safety Shoes, Glasses, Gloves, Hearing Protection, Hard Hats, or Life Jackets	CX	3.2
49-2092.05	4.C.2.e.1.e	Wear Specialized Protective or Safety Equipment such as Breathing Apparatus, Safety Harness, Full Protection Suits, or Radiation Protection	CX	1.2
49-2092.05	4.C.3.a.1	Consequence of Error	CX	1.936
49-2092.05	4.C.3.b.2	Degree of Automation	CX	1.666
49-2092.05	4.C.3.b.4	Importance of Being Exact or Accurate	CX	3.4
49-2092.05	4.C.3.b.7	Importance of Repeating Same Tasks	CX	1.7
49-2092.05	4.C.3.d.3	Pace Determined by Speed of Equipment	CX	1.3
49-2092.06	4.C.1.a.4	Contact With Others	CX	1.415
49-2092.06	4.C.1.b.1.f	Deal With External Customers	CX	1.4
49-2092.06	4.C.1.b.1.g	Coordinate or Lead Others	CX	1.2
49-2092.06	4.C.1.c.1	Responsible for Others' Health and Safety	CX	1.4
49-2092.06	4.C.1.c.2	Responsibility for Outcomes and Results	CX	1.3
49-2092.06	4.C.1.d.1	Frequency of Conflict Situations	CX	1
49-2092.06	4.C.1.d.2	Deal With Unpleasant or Angry People	CX	1
49-2092.06	4.C.1.d.3	Deal With Physically Aggressive People	CX	1
49-2092.06	4.C.2.a.1.a	Indoors, Environmentally Controlled	CX	4.2
49-2092.06	4.C.2.a.1.c	Outdoors, Exposed to Weather	CX	2.2
49-2092.06	4.C.2.b.1.a	Sounds, Noise Levels Are Distracting or Uncomfortable	CX	2.8
49-2092.06	4.C.2.b.1.b	Very Hot or Cold Temperatures	CX	2.4
49-2092.06	4.C.2.b.1.c	Extremely Bright or Inadequate Lighting	CX	1.8
49-2092.06	4.C.2.b.1.d	Exposed to Contaminants	CX	2.8
49-2092.06	4.C.2.b.1.e	Cramped Work Space, Awkward Positions	CX	1.4
49-2092.06	4.C.2.b.1.f	Exposed to Whole Body Vibration	CX	1.2
49-2092.06	4.C.2.c.1.a	Exposed to Radiation	CX	1
49-2092.06	4.C.2.c.1.b	Exposed to Disease or Infections	CX	1
49-2092.06	4.C.2.c.1.c	Exposed to High Places	CX	1.6
49-2092.06	4.C.2.c.1.d	Exposed to Hazardous Conditions	CX	1.6
49-2092.06	4.C.2.c.1.e	Exposed to Hazardous Equipment 	CX	3.4
49-2092.06	4.C.2.c.1.f	Exposed to Minor Burns, Cuts, Bites, or Stings	CX	3
49-2092.06	4.C.2.d.1.a	Spend Time Sitting	CX	3.2
49-2092.06	4.C.2.d.1.b	Spend Time Standing	CX	3.6
49-2092.06	4.C.2.d.1.c	Spend Time Climbing Ladders, Scaffolds, or Poles   	CX	1.8
49-2092.06	4.C.2.d.1.d	Spend Time Walking and Running 	CX	1.8
49-2092.06	4.C.2.d.1.e	Spend Time Kneeling, Crouching, Stooping, or Crawling?    	CX	2.4
49-2092.06	4.C.2.d.1.f	Spend Time Keeping or Regaining Balance	CX	1.6
49-2092.06	4.C.2.d.1.g	Spend Time Using Your Hands to Handle, Control, or Feel Objects, Tools, or Controls	CX	4.6
49-2092.06	4.C.2.d.1.h	Spend Time Bending or Twisting the Body 	CX	2.4
49-2092.06	4.C.2.d.1.i	Spend Time Making Repetitive Motions	CX	3.4
49-2092.06	4.C.2.e.1.d	Wear Common Protective or Safety Equipment such as Safety Shoes, Glasses, Gloves, Hearing Protection, Hard Hats, or Life Jackets	CX	3.8
49-2092.06	4.C.2.e.1.e	Wear Specialized Protective or Safety Equipment such as Breathing Apparatus, Safety Harness, Full Protection Suits, or Radiation Protection	CX	1.4
49-2092.06	4.C.3.a.1	Consequence of Error	CX	2.732
49-2092.06	4.C.3.b.2	Degree of Automation	CX	1.666
49-2092.06	4.C.3.b.4	Importance of Being Exact or Accurate	CX	3.2
49-2092.06	4.C.3.b.7	Importance of Repeating Same Tasks	CX	2.7
49-2092.06	4.C.3.d.3	Pace Determined by Speed of Equipment	CX	1.5
49-2093.00	4.C.1.a.4	Contact With Others	CX	1.734
49-2093.00	4.C.1.b.1.f	Deal With External Customers	CX	2
49-2093.00	4.C.1.b.1.g	Coordinate or Lead Others	CX	1.6
49-2093.00	4.C.1.c.1	Responsible for Others' Health and Safety	CX	2.234
49-2093.00	4.C.1.c.2	Responsibility for Outcomes and Results	CX	1.5
49-2093.00	4.C.1.d.1	Frequency of Conflict Situations	CX	1.8
49-2093.00	4.C.1.d.2	Deal With Unpleasant or Angry People	CX	1.8
49-2093.00	4.C.1.d.3	Deal With Physically Aggressive People	CX	1.2
49-2093.00	4.C.2.a.1.a	Indoors, Environmentally Controlled	CX	4
49-2093.00	4.C.2.a.1.c	Outdoors, Exposed to Weather	CX	2.6
49-2093.00	4.C.2.b.1.a	Sounds, Noise Levels Are Distracting or Uncomfortable	CX	3
49-2093.00	4.C.2.b.1.b	Very Hot or Cold Temperatures	CX	2.6
49-2093.00	4.C.2.b.1.c	Extremely Bright or Inadequate Lighting	CX	2.2
49-2093.00	4.C.2.b.1.d	Exposed to Contaminants	CX	2.8
49-2093.00	4.C.2.b.1.e	Cramped Work Space, Awkward Positions	CX	3.2
49-2093.00	4.C.2.b.1.f	Exposed to Whole Body Vibration	CX	1.6
49-2093.00	4.C.2.c.1.a	Exposed to Radiation	CX	1.2
49-2093.00	4.C.2.c.1.b	Exposed to Disease or Infections	CX	1.2
49-2093.00	4.C.2.c.1.c	Exposed to High Places	CX	1.6
49-2093.00	4.C.2.c.1.d	Exposed to Hazardous Conditions	CX	3.4
49-2093.00	4.C.2.c.1.e	Exposed to Hazardous Equipment 	CX	3.6
49-2093.00	4.C.2.c.1.f	Exposed to Minor Burns, Cuts, Bites, or Stings	CX	3.2
49-2093.00	4.C.2.d.1.a	Spend Time Sitting	CX	2.8
49-2093.00	4.C.2.d.1.b	Spend Time Standing	CX	3.6
49-2093.00	4.C.2.d.1.c	Spend Time Climbing Ladders, Scaffolds, or Poles   	CX	1.8
49-2093.00	4.C.2.d.1.d	Spend Time Walking and Running 	CX	2.8
49-2093.00	4.C.2.d.1.e	Spend Time Kneeling, Crouching, Stooping, or Crawling?    	CX	3.6
49-2093.00	4.C.2.d.1.f	Spend Time Keeping or Regaining Balance	CX	2
49-2093.00	4.C.2.d.1.g	Spend Time Using Your Hands to Handle, Control, or Feel Objects, Tools, or Controls	CX	4.8
49-2093.00	4.C.2.d.1.h	Spend Time Bending or Twisting the Body 	CX	3.2
49-2093.00	4.C.2.d.1.i	Spend Time Making Repetitive Motions	CX	3.2
49-2093.00	4.C.2.e.1.d	Wear Common Protective or Safety Equipment such as Safety Shoes, Glasses, Gloves, Hearing Protection, Hard Hats, or Life Jackets	CX	3.2
49-2093.00	4.C.2.e.1.e	Wear Specialized Protective or Safety Equipment such as Breathing Apparatus, Safety Harness, Full Protection Suits, or Radiation Protection	CX	1.8
49-2093.00	4.C.3.a.1	Consequence of Error	CX	2.864
49-2093.00	4.C.3.b.2	Degree of Automation	CX	2.334
49-2093.00	4.C.3.b.4	Importance of Being Exact or Accurate	CX	3.6
49-2093.00	4.C.3.b.7	Importance of Repeating Same Tasks	CX	1.9
49-2093.00	4.C.3.d.3	Pace Determined by Speed of Equipment	CX	1.6
49-2094.00	4.C.1.a.4	Contact With Others	CX	3.002
49-2094.00	4.C.1.b.1.f	Deal With External Customers	CX	1.4
49-2094.00	4.C.1.b.1.g	Coordinate or Lead Others	CX	2.8
49-2094.00	4.C.1.c.1	Responsible for Others' Health and Safety	CX	1.8
49-2094.00	4.C.1.c.2	Responsibility for Outcomes and Results	CX	2.1
49-2094.00	4.C.1.d.1	Frequency of Conflict Situations	CX	1.2
49-2094.00	4.C.1.d.2	Deal With Unpleasant or Angry People	CX	1.4
49-2094.00	4.C.1.d.3	Deal With Physically Aggressive People	CX	1
49-2094.00	4.C.2.a.1.a	Indoors, Environmentally Controlled	CX	4.2
49-2094.00	4.C.2.a.1.c	Outdoors, Exposed to Weather	CX	2.2
49-2094.00	4.C.2.b.1.a	Sounds, Noise Levels Are Distracting or Uncomfortable	CX	2.4
49-2094.00	4.C.2.b.1.b	Very Hot or Cold Temperatures	CX	1.6
49-2094.00	4.C.2.b.1.c	Extremely Bright or Inadequate Lighting	CX	2
49-2094.00	4.C.2.b.1.d	Exposed to Contaminants	CX	1.6
49-2094.00	4.C.2.b.1.e	Cramped Work Space, Awkward Positions	CX	2.4
49-2094.00	4.C.2.b.1.f	Exposed to Whole Body Vibration	CX	1.2
49-2094.00	4.C.2.c.1.a	Exposed to Radiation	CX	1.6
49-2094.00	4.C.2.c.1.b	Exposed to Disease or Infections	CX	1
49-2094.00	4.C.2.c.1.c	Exposed to High Places	CX	1
49-2094.00	4.C.2.c.1.d	Exposed to Hazardous Conditions	CX	2.6
49-2094.00	4.C.2.c.1.e	Exposed to Hazardous Equipment 	CX	1.8
49-2094.00	4.C.2.c.1.f	Exposed to Minor Burns, Cuts, Bites, or Stings	CX	1.8
49-2094.00	4.C.2.d.1.a	Spend Time Sitting	CX	3.6
49-2094.00	4.C.2.d.1.b	Spend Time Standing	CX	2.8
49-2094.00	4.C.2.d.1.c	Spend Time Climbing Ladders, Scaffolds, or Poles   	CX	1.4
49-2094.00	4.C.2.d.1.d	Spend Time Walking and Running 	CX	2
49-2094.00	4.C.2.d.1.e	Spend Time Kneeling, Crouching, Stooping, or Crawling?    	CX	2
49-2094.00	4.C.2.d.1.f	Spend Time Keeping or Regaining Balance	CX	1.2
49-2094.00	4.C.2.d.1.g	Spend Time Using Your Hands to Handle, Control, or Feel Objects, Tools, or Controls	CX	3.8
49-2094.00	4.C.2.d.1.h	Spend Time Bending or Twisting the Body 	CX	1.8
49-2094.00	4.C.2.d.1.i	Spend Time Making Repetitive Motions	CX	1.6
49-2094.00	4.C.2.e.1.d	Wear Common Protective or Safety Equipment such as Safety Shoes, Glasses, Gloves, Hearing Protection, Hard Hats, or Life Jackets	CX	3
49-2094.00	4.C.2.e.1.e	Wear Specialized Protective or Safety Equipment such as Breathing Apparatus, Safety Harness, Full Protection Suits, or Radiation Protection	CX	1.2
49-2094.00	4.C.3.a.1	Consequence of Error	CX	3.67
49-2094.00	4.C.3.b.2	Degree of Automation	CX	1.798
49-2094.00	4.C.3.b.4	Importance of Being Exact or Accurate	CX	4.6
49-2094.00	4.C.3.b.7	Importance of Repeating Same Tasks	CX	1.3
49-2094.00	4.C.3.d.3	Pace Determined by Speed of Equipment	CX	1.8
49-2095.00	4.C.1.a.4	Contact With Others	CX	1.934
49-2095.00	4.C.1.b.1.f	Deal With External Customers	CX	1.4
49-2095.00	4.C.1.b.1.g	Coordinate or Lead Others	CX	1.4
49-2095.00	4.C.1.c.1	Responsible for Others' Health and Safety	CX	1.7
49-2095.00	4.C.1.c.2	Responsibility for Outcomes and Results	CX	1.5
49-2095.00	4.C.1.d.1	Frequency of Conflict Situations	CX	1.4
49-2095.00	4.C.1.d.2	Deal With Unpleasant or Angry People	CX	1.4
49-2095.00	4.C.1.d.3	Deal With Physically Aggressive People	CX	1
49-2095.00	4.C.2.a.1.a	Indoors, Environmentally Controlled	CX	4
49-2095.00	4.C.2.a.1.c	Outdoors, Exposed to Weather	CX	3
49-2095.00	4.C.2.b.1.a	Sounds, Noise Levels Are Distracting or Uncomfortable	CX	2.2
49-2095.00	4.C.2.b.1.b	Very Hot or Cold Temperatures	CX	2
49-2095.00	4.C.2.b.1.c	Extremely Bright or Inadequate Lighting	CX	2.2
49-2095.00	4.C.2.b.1.d	Exposed to Contaminants	CX	2.4
49-2095.00	4.C.2.b.1.e	Cramped Work Space, Awkward Positions	CX	2.4
49-2095.00	4.C.2.b.1.f	Exposed to Whole Body Vibration	CX	1.6
49-2095.00	4.C.2.c.1.a	Exposed to Radiation	CX	1.4
49-2095.00	4.C.2.c.1.b	Exposed to Disease or Infections	CX	1.2
49-2095.00	4.C.2.c.1.c	Exposed to High Places	CX	2.2
49-2095.00	4.C.2.c.1.d	Exposed to Hazardous Conditions	CX	3.6
49-2095.00	4.C.2.c.1.e	Exposed to Hazardous Equipment 	CX	2.8
49-2095.00	4.C.2.c.1.f	Exposed to Minor Burns, Cuts, Bites, or Stings	CX	2
49-2095.00	4.C.2.d.1.a	Spend Time Sitting	CX	2.8
49-2095.00	4.C.2.d.1.b	Spend Time Standing	CX	3.6
49-2095.00	4.C.2.d.1.c	Spend Time Climbing Ladders, Scaffolds, or Poles   	CX	2.2
49-2095.00	4.C.2.d.1.d	Spend Time Walking and Running 	CX	2.2
49-2095.00	4.C.2.d.1.e	Spend Time Kneeling, Crouching, Stooping, or Crawling?    	CX	2.6
49-2095.00	4.C.2.d.1.f	Spend Time Keeping or Regaining Balance	CX	1.6
49-2095.00	4.C.2.d.1.g	Spend Time Using Your Hands to Handle, Control, or Feel Objects, Tools, or Controls	CX	4.4
49-2095.00	4.C.2.d.1.h	Spend Time Bending or Twisting the Body 	CX	3
49-2095.00	4.C.2.d.1.i	Spend Time Making Repetitive Motions	CX	2.8
49-2095.00	4.C.2.e.1.d	Wear Common Protective or Safety Equipment such as Safety Shoes, Glasses, Gloves, Hearing Protection, Hard Hats, or Life Jackets	CX	3.2
49-2095.00	4.C.2.e.1.e	Wear Specialized Protective or Safety Equipment such as Breathing Apparatus, Safety Harness, Full Protection Suits, or Radiation Protection	CX	1.6
49-2095.00	4.C.3.a.1	Consequence of Error	CX	3.266
49-2095.00	4.C.3.b.2	Degree of Automation	CX	1.534
49-2095.00	4.C.3.b.4	Importance of Being Exact or Accurate	CX	3.6
49-2095.00	4.C.3.b.7	Importance of Repeating Same Tasks	CX	2
49-2095.00	4.C.3.d.3	Pace Determined by Speed of Equipment	CX	1.5
49-2096.00	4.C.1.a.4	Contact With Others	CX	1.734
49-2096.00	4.C.1.b.1.f	Deal With External Customers	CX	2
49-2096.00	4.C.1.b.1.g	Coordinate or Lead Others	CX	1.6
49-2096.00	4.C.1.c.1	Responsible for Others' Health and Safety	CX	2.234
49-2096.00	4.C.1.c.2	Responsibility for Outcomes and Results	CX	1.5
49-2096.00	4.C.1.d.1	Frequency of Conflict Situations	CX	1.8
49-2096.00	4.C.1.d.2	Deal With Unpleasant or Angry People	CX	1.8
49-2096.00	4.C.1.d.3	Deal With Physically Aggressive People	CX	1.2
49-2096.00	4.C.2.a.1.a	Indoors, Environmentally Controlled	CX	4
49-2096.00	4.C.2.a.1.c	Outdoors, Exposed to Weather	CX	2.6
49-2096.00	4.C.2.b.1.a	Sounds, Noise Levels Are Distracting or Uncomfortable	CX	3
