O*NET-SOC Code	Element ID	Element Name	Scale ID	Data Value
47-2022.00	1.B.2.f	Independence-Mean Extent	EN	2.66
47-2022.00	1.B.2.a.1	Ability Utilization	EN	3.25
47-2022.00	1.B.2.a.2	Achievement	EN	3.37
47-2022.00	1.B.2.b.1	Activity	EN	3
47-2022.00	1.B.2.c.1	Advancement	EN	2.25
47-2022.00	1.B.2.c.3	Authority	EN	1.87
47-2022.00	1.B.2.e.1	Company Policies and Practices	EN	3.12
47-2022.00	1.B.2.b.4	Compensation	EN	3.5
47-2022.00	1.B.2.d.1	Co-workers	EN	2.75
47-2022.00	1.B.2.f.1	Creativity	EN	2.37
47-2022.00	1.B.2.b.2	Independence	EN	3.37
47-2022.00	1.B.2.d.3	Moral Values	EN	4.37
47-2022.00	1.B.2.c.2	Recognition	EN	2.25
47-2022.00	1.B.2.f.2	Responsibility	EN	2.87
47-2022.00	1.B.2.b.5	Security	EN	3.12
47-2022.00	1.B.2.d.2	Social Service	EN	2.12
47-2022.00	1.B.2.c.4	Social Status	EN	2.5
47-2022.00	1.B.2.e.2	Supervision, Human Relations	EN	2.87
47-2022.00	1.B.2.e.3	Supervision, Technical	EN	2.62
47-2022.00	1.B.2.b.3	Variety	EN	2.87
47-2022.00	1.B.2.b.6	Working Conditions	EN	2.25
47-2022.00	1.B.2.f.3	Autonomy	EN	2.75
47-2031.01	1.B.2.a	Achievement-Mean Extent	EN	3.31
47-2031.01	1.B.2.b	Working Conditions-Mean Extent	EN	3.08
47-2031.01	1.B.2.c	Recognition-Mean Extent	EN	2.56
47-2031.01	1.B.2.d	Relationships-Mean Extent	EN	3.08
47-2031.01	1.B.2.e	Support-Mean Extent	EN	2.79
47-2031.01	1.B.2.f	Independence-Mean Extent	EN	3.08
47-2031.01	1.B.2.a.1	Ability Utilization	EN	3.37
47-2031.01	1.B.2.a.2	Achievement	EN	3.25
47-2031.01	1.B.2.b.1	Activity	EN	3.37
47-2031.01	1.B.2.c.1	Advancement	EN	2.5
47-2031.01	1.B.2.c.3	Authority	EN	2.12
47-2031.01	1.B.2.e.1	Company Policies and Practices	EN	3
47-2031.01	1.B.2.b.4	Compensation	EN	3.5
47-2031.01	1.B.2.d.1	Co-workers	EN	2.87
47-2031.01	1.B.2.f.1	Creativity	EN	3.12
47-2031.01	1.B.2.b.2	Independence	EN	3.12
47-2031.01	1.B.2.d.3	Moral Values	EN	4.25
47-2031.01	1.B.2.c.2	Recognition	EN	2.87
47-2031.01	1.B.2.f.2	Responsibility	EN	3.12
47-2031.01	1.B.2.b.5	Security	EN	2.87
47-2031.01	1.B.2.d.2	Social Service	EN	2.12
47-2031.01	1.B.2.c.4	Social Status	EN	2.75
47-2031.01	1.B.2.e.2	Supervision, Human Relations	EN	3
47-2031.01	1.B.2.e.3	Supervision, Technical	EN	2.37
47-2031.01	1.B.2.b.3	Variety	EN	3.25
47-2031.01	1.B.2.b.6	Working Conditions	EN	2.37
47-2031.01	1.B.2.f.3	Autonomy	EN	3
47-2031.02	1.B.2.a	Achievement-Mean Extent	EN	3.25
47-2031.02	1.B.2.b	Working Conditions-Mean Extent	EN	3.1
47-2031.02	1.B.2.c	Recognition-Mean Extent	EN	2.65
47-2031.02	1.B.2.d	Relationships-Mean Extent	EN	3.04
47-2031.02	1.B.2.e	Support-Mean Extent	EN	2.87
47-2031.02	1.B.2.f	Independence-Mean Extent	EN	3
47-2031.02	1.B.2.a.1	Ability Utilization	EN	3.25
47-2031.02	1.B.2.a.2	Achievement	EN	3.25
47-2031.02	1.B.2.b.1	Activity	EN	3.5
47-2031.02	1.B.2.c.1	Advancement	EN	2.5
47-2031.02	1.B.2.c.3	Authority	EN	2.25
47-2031.02	1.B.2.e.1	Company Policies and Practices	EN	3
47-2031.02	1.B.2.b.4	Compensation	EN	3.37
47-2031.02	1.B.2.d.1	Co-workers	EN	2.87
47-2031.02	1.B.2.f.1	Creativity	EN	3
47-2031.02	1.B.2.b.2	Independence	EN	3
47-2031.02	1.B.2.d.3	Moral Values	EN	4.25
47-2031.02	1.B.2.c.2	Recognition	EN	3
47-2031.02	1.B.2.f.2	Responsibility	EN	3.12
47-2031.02	1.B.2.b.5	Security	EN	3.25
47-2031.02	1.B.2.d.2	Social Service	EN	2
47-2031.02	1.B.2.c.4	Social Status	EN	2.87
47-2031.02	1.B.2.e.2	Supervision, Human Relations	EN	3.12
47-2031.02	1.B.2.e.3	Supervision, Technical	EN	2.5
47-2031.02	1.B.2.b.3	Variety	EN	3.25
47-2031.02	1.B.2.b.6	Working Conditions	EN	2.25
47-2031.02	1.B.2.f.3	Autonomy	EN	2.87
47-2031.03	1.B.2.a	Achievement-Mean Extent	EN	3.06
47-2031.03	1.B.2.b	Working Conditions-Mean Extent	EN	3.04
47-2031.03	1.B.2.c	Recognition-Mean Extent	EN	2.59
47-2031.03	1.B.2.d	Relationships-Mean Extent	EN	3.04
47-2031.03	1.B.2.e	Support-Mean Extent	EN	2.95
47-2031.03	1.B.2.f	Independence-Mean Extent	EN	2.62
47-2031.03	1.B.2.a.1	Ability Utilization	EN	3
47-2031.03	1.B.2.a.2	Achievement	EN	3.12
47-2031.03	1.B.2.b.1	Activity	EN	3.5
47-2031.03	1.B.2.c.1	Advancement	EN	2.75
47-2031.03	1.B.2.c.3	Authority	EN	2.5
47-2031.03	1.B.2.e.1	Company Policies and Practices	EN	2.87
47-2031.03	1.B.2.b.4	Compensation	EN	2.87
47-2031.03	1.B.2.d.1	Co-workers	EN	3.12
47-2031.03	1.B.2.f.1	Creativity	EN	2.5
47-2031.03	1.B.2.b.2	Independence	EN	3.12
47-2031.03	1.B.2.d.3	Moral Values	EN	4.25
47-2031.03	1.B.2.c.2	Recognition	EN	2.62
47-2031.03	1.B.2.f.2	Responsibility	EN	2.75
47-2031.03	1.B.2.b.5	Security	EN	3.25
47-2031.03	1.B.2.d.2	Social Service	EN	1.75
47-2031.03	1.B.2.c.4	Social Status	EN	2.5
47-2031.03	1.B.2.e.2	Supervision, Human Relations	EN	3.12
47-2031.03	1.B.2.e.3	Supervision, Technical	EN	2.87
47-2031.03	1.B.2.b.3	Variety	EN	3.12
47-2031.03	1.B.2.b.6	Working Conditions	EN	2.37
47-2031.03	1.B.2.f.3	Autonomy	EN	2.62
47-2031.04	1.B.2.a	Achievement-Mean Extent	EN	3.12
47-2031.04	1.B.2.b	Working Conditions-Mean Extent	EN	3.2
47-2031.04	1.B.2.c	Recognition-Mean Extent	EN	2.46
47-2031.04	1.B.2.d	Relationships-Mean Extent	EN	3
47-2031.04	1.B.2.e	Support-Mean Extent	EN	3.04
47-2031.04	1.B.2.f	Independence-Mean Extent	EN	2.66
47-2031.04	1.B.2.a.1	Ability Utilization	EN	3.25
47-2031.04	1.B.2.a.2	Achievement	EN	3
47-2031.04	1.B.2.b.1	Activity	EN	3.62
47-2031.04	1.B.2.c.1	Advancement	EN	2.37
47-2031.04	1.B.2.c.3	Authority	EN	2
47-2031.04	1.B.2.e.1	Company Policies and Practices	EN	3.12
47-2031.04	1.B.2.b.4	Compensation	EN	3.37
47-2031.04	1.B.2.d.1	Co-workers	EN	2.75
47-2031.04	1.B.2.f.1	Creativity	EN	2.62
47-2031.04	1.B.2.b.2	Independence	EN	3.62
47-2031.04	1.B.2.d.3	Moral Values	EN	4.12
47-2031.04	1.B.2.c.2	Recognition	EN	2.62
47-2031.04	1.B.2.f.2	Responsibility	EN	2.87
47-2031.04	1.B.2.b.5	Security	EN	3
47-2031.04	1.B.2.d.2	Social Service	EN	2.12
47-2031.04	1.B.2.c.4	Social Status	EN	2.87
47-2031.04	1.B.2.e.2	Supervision, Human Relations	EN	3.25
47-2031.04	1.B.2.e.3	Supervision, Technical	EN	2.75
47-2031.04	1.B.2.b.3	Variety	EN	3.12
47-2031.04	1.B.2.b.6	Working Conditions	EN	2.5
47-2031.04	1.B.2.f.3	Autonomy	EN	2.5
47-2031.05	1.B.2.a	Achievement-Mean Extent	EN	3.62
47-2031.05	1.B.2.b	Working Conditions-Mean Extent	EN	3.1
47-2031.05	1.B.2.c	Recognition-Mean Extent	EN	2.68
47-2031.05	1.B.2.d	Relationships-Mean Extent	EN	3.16
47-2031.05	1.B.2.e	Support-Mean Extent	EN	3.12
47-2031.05	1.B.2.f	Independence-Mean Extent	EN	2.83
47-2031.05	1.B.2.a.1	Ability Utilization	EN	3.62
47-2031.05	1.B.2.a.2	Achievement	EN	3.62
47-2031.05	1.B.2.b.1	Activity	EN	3.5
47-2031.05	1.B.2.c.1	Advancement	EN	2.75
47-2031.05	1.B.2.c.3	Authority	EN	2.25
47-2031.05	1.B.2.e.1	Company Policies and Practices	EN	3.12
47-2031.05	1.B.2.b.4	Compensation	EN	3.37
47-2031.05	1.B.2.d.1	Co-workers	EN	3.12
47-2031.05	1.B.2.f.1	Creativity	EN	2.87
47-2031.05	1.B.2.b.2	Independence	EN	3.25
47-2031.05	1.B.2.d.3	Moral Values	EN	4.12
47-2031.05	1.B.2.c.2	Recognition	EN	3
47-2031.05	1.B.2.f.2	Responsibility	EN	3.12
47-2031.05	1.B.2.b.5	Security	EN	3
47-2031.05	1.B.2.d.2	Social Service	EN	2.25
47-2031.05	1.B.2.c.4	Social Status	EN	2.75
47-2031.05	1.B.2.e.2	Supervision, Human Relations	EN	3.12
47-2031.05	1.B.2.e.3	Supervision, Technical	EN	3.12
47-2031.05	1.B.2.b.3	Variety	EN	3.12
47-2031.05	1.B.2.b.6	Working Conditions	EN	2.37
47-2031.05	1.B.2.f.3	Autonomy	EN	2.5
47-2031.06	1.B.2.a	Achievement-Mean Extent	EN	2.75
47-2031.06	1.B.2.b	Working Conditions-Mean Extent	EN	2.62
47-2031.06	1.B.2.c	Recognition-Mean Extent	EN	2.03
47-2031.06	1.B.2.d	Relationships-Mean Extent	EN	2.87
47-2031.06	1.B.2.e	Support-Mean Extent	EN	3.2
47-2031.06	1.B.2.f	Independence-Mean Extent	EN	2.37
47-2031.06	1.B.2.a.1	Ability Utilization	EN	2.62
47-2031.06	1.B.2.a.2	Achievement	EN	2.87
47-2031.06	1.B.2.b.1	Activity	EN	3.12
47-2031.06	1.B.2.c.1	Advancement	EN	2.25
47-2031.06	1.B.2.c.3	Authority	EN	1.75
47-2031.06	1.B.2.e.1	Company Policies and Practices	EN	3.25
47-2031.06	1.B.2.b.4	Compensation	EN	2.75
47-2031.06	1.B.2.d.1	Co-workers	EN	2.75
47-2031.06	1.B.2.f.1	Creativity	EN	2
47-2031.06	1.B.2.b.2	Independence	EN	2.87
47-2031.06	1.B.2.d.3	Moral Values	EN	4.25
47-2031.06	1.B.2.c.2	Recognition	EN	2
47-2031.06	1.B.2.f.2	Responsibility	EN	2.62
47-2031.06	1.B.2.b.5	Security	EN	2.75
47-2031.06	1.B.2.d.2	Social Service	EN	1.62
47-2031.06	1.B.2.c.4	Social Status	EN	2.12
47-2031.06	1.B.2.e.2	Supervision, Human Relations	EN	3.37
47-2031.06	1.B.2.e.3	Supervision, Technical	EN	3
47-2031.06	1.B.2.b.3	Variety	EN	2.25
47-2031.06	1.B.2.b.6	Working Conditions	EN	2
47-2031.06	1.B.2.f.3	Autonomy	EN	2.5
47-2041.00	1.B.2.a	Achievement-Mean Extent	EN	2.43
47-2041.00	1.B.2.b	Working Conditions-Mean Extent	EN	2.7
47-2041.00	1.B.2.c	Recognition-Mean Extent	EN	2.12
47-2041.00	1.B.2.d	Relationships-Mean Extent	EN	3.16
47-2041.00	1.B.2.e	Support-Mean Extent	EN	2.75
47-2041.00	1.B.2.f	Independence-Mean Extent	EN	2.2
47-2041.00	1.B.2.a.1	Ability Utilization	EN	2.12
47-2041.00	1.B.2.a.2	Achievement	EN	2.75
47-2041.00	1.B.2.b.1	Activity	EN	2.62
47-2041.00	1.B.2.c.1	Advancement	EN	2.25
47-2041.00	1.B.2.c.3	Authority	EN	1.62
47-2041.00	1.B.2.e.1	Company Policies and Practices	EN	2.75
47-2041.00	1.B.2.b.4	Compensation	EN	2.62
47-2041.00	1.B.2.d.1	Co-workers	EN	2.75
47-2041.00	1.B.2.f.1	Creativity	EN	2
47-2041.00	1.B.2.b.2	Independence	EN	3
47-2041.00	1.B.2.d.3	Moral Values	EN	4.12
47-2041.00	1.B.2.c.2	Recognition	EN	2.37
47-2041.00	1.B.2.f.2	Responsibility	EN	2.12
47-2041.00	1.B.2.b.5	Security	EN	2.75
47-2041.00	1.B.2.d.2	Social Service	EN	2.62
47-2041.00	1.B.2.c.4	Social Status	EN	2.25
47-2041.00	1.B.2.e.2	Supervision, Human Relations	EN	2.87
47-2041.00	1.B.2.e.3	Supervision, Technical	EN	2.62
47-2041.00	1.B.2.b.3	Variety	EN	2.37
47-2041.00	1.B.2.b.6	Working Conditions	EN	2.87
47-2041.00	1.B.2.f.3	Autonomy	EN	2.5
47-2042.00	1.B.2.a	Achievement-Mean Extent	EN	2.43
47-2042.00	1.B.2.b	Working Conditions-Mean Extent	EN	2.64
47-2042.00	1.B.2.c	Recognition-Mean Extent	EN	2.06
47-2042.00	1.B.2.d	Relationships-Mean Extent	EN	3
47-2042.00	1.B.2.e	Support-Mean Extent	EN	2.7
47-2042.00	1.B.2.f	Independence-Mean Extent	EN	2.2
47-2042.00	1.B.2.a.1	Ability Utilization	EN	2.12
47-2042.00	1.B.2.a.2	Achievement	EN	2.75
47-2042.00	1.B.2.b.1	Activity	EN	2.62
47-2042.00	1.B.2.c.1	Advancement	EN	2.25
47-2042.00	1.B.2.c.3	Authority	EN	1.5
47-2042.00	1.B.2.e.1	Company Policies and Practices	EN	2.62
47-2042.00	1.B.2.b.4	Compensation	EN	2.62
47-2042.00	1.B.2.d.1	Co-workers	EN	2.5
47-2042.00	1.B.2.f.1	Creativity	EN	1.87
47-2042.00	1.B.2.b.2	Independence	EN	2.87
47-2042.00	1.B.2.d.3	Moral Values	EN	4.12
47-2042.00	1.B.2.c.2	Recognition	EN	2.25
47-2042.00	1.B.2.f.2	Responsibility	EN	2.25
47-2042.00	1.B.2.b.5	Security	EN	2.62
47-2042.00	1.B.2.d.2	Social Service	EN	2.37
47-2042.00	1.B.2.c.4	Social Status	EN	2.25
47-2042.00	1.B.2.e.2	Supervision, Human Relations	EN	2.87
47-2042.00	1.B.2.e.3	Supervision, Technical	EN	2.62
47-2042.00	1.B.2.b.3	Variety	EN	2.37
47-2042.00	1.B.2.b.6	Working Conditions	EN	2.75
47-2042.00	1.B.2.f.3	Autonomy	EN	2.5
47-2043.00	1.B.2.a	Achievement-Mean Extent	EN	1.75
47-2043.00	1.B.2.b	Working Conditions-Mean Extent	EN	2.5
47-2043.00	1.B.2.c	Recognition-Mean Extent	EN	1.71
47-2043.00	1.B.2.d	Relationships-Mean Extent	EN	2.87
47-2043.00	1.B.2.e	Support-Mean Extent	EN	2.58
47-2043.00	1.B.2.f	Independence-Mean Extent	EN	1.58
47-2043.00	1.B.2.a.1	Ability Utilization	EN	1.37
47-2043.00	1.B.2.a.2	Achievement	EN	2.12
47-2043.00	1.B.2.b.1	Activity	EN	2.5
47-2043.00	1.B.2.c.1	Advancement	EN	1.87
47-2043.00	1.B.2.c.3	Authority	EN	1.25
47-2043.00	1.B.2.e.1	Company Policies and Practices	EN	2.37
47-2043.00	1.B.2.b.4	Compensation	EN	2.25
47-2043.00	1.B.2.d.1	Co-workers	EN	2.5
47-2043.00	1.B.2.f.1	Creativity	EN	1.5
47-2043.00	1.B.2.b.2	Independence	EN	3.12
47-2043.00	1.B.2.d.3	Moral Values	EN	4.5
47-2043.00	1.B.2.c.2	Recognition	EN	1.87
47-2043.00	1.B.2.f.2	Responsibility	EN	1.37
47-2043.00	1.B.2.b.5	Security	EN	2.62
47-2043.00	1.B.2.d.2	Social Service	EN	1.62
47-2043.00	1.B.2.c.4	Social Status	EN	1.87
47-2043.00	1.B.2.e.2	Supervision, Human Relations	EN	2.87
47-2043.00	1.B.2.e.3	Supervision, Technical	EN	2.5
47-2043.00	1.B.2.b.3	Variety	EN	2.25
47-2043.00	1.B.2.b.6	Working Conditions	EN	2.25
47-2043.00	1.B.2.f.3	Autonomy	EN	1.87
47-2044.00	1.B.2.a	Achievement-Mean Extent	EN	3.18
47-2044.00	1.B.2.b	Working Conditions-Mean Extent	EN	2.93
47-2044.00	1.B.2.c	Recognition-Mean Extent	EN	2.15
47-2044.00	1.B.2.d	Relationships-Mean Extent	EN	3.08
47-2044.00	1.B.2.e	Support-Mean Extent	EN	3.04
47-2044.00	1.B.2.f	Independence-Mean Extent	EN	2.45
47-2044.00	1.B.2.a.1	Ability Utilization	EN	3.12
47-2044.00	1.B.2.a.2	Achievement	EN	3.25
47-2044.00	1.B.2.b.1	Activity	EN	3.25
47-2044.00	1.B.2.c.1	Advancement	EN	2.5
47-2044.00	1.B.2.c.3	Authority	EN	1.75
47-2044.00	1.B.2.e.1	Company Policies and Practices	EN	3.25
47-2044.00	1.B.2.b.4	Compensation	EN	3.25
47-2044.00	1.B.2.d.1	Co-workers	EN	2.75
47-2044.00	1.B.2.f.1	Creativity	EN	2.25
47-2044.00	1.B.2.b.2	Independence	EN	3.37
47-2044.00	1.B.2.d.3	Moral Values	EN	4.37
47-2044.00	1.B.2.c.2	Recognition	EN	2.12
47-2044.00	1.B.2.f.2	Responsibility	EN	2.75
47-2044.00	1.B.2.b.5	Security	EN	3
47-2044.00	1.B.2.d.2	Social Service	EN	2.12
47-2044.00	1.B.2.c.4	Social Status	EN	2.25
47-2044.00	1.B.2.e.2	Supervision, Human Relations	EN	3
47-2044.00	1.B.2.e.3	Supervision, Technical	EN	2.87
47-2044.00	1.B.2.b.3	Variety	EN	2.5
47-2044.00	1.B.2.b.6	Working Conditions	EN	2.25
47-2044.00	1.B.2.f.3	Autonomy	EN	2.37
47-2051.00	1.B.2.a	Achievement-Mean Extent	EN	3.18
47-2051.00	1.B.2.b	Working Conditions-Mean Extent	EN	2.87
47-2051.00	1.B.2.c	Recognition-Mean Extent	EN	2.25
47-2051.00	1.B.2.d	Relationships-Mean Extent	EN	3.2
47-2051.00	1.B.2.e	Support-Mean Extent	EN	3.04
47-2051.00	1.B.2.f	Independence-Mean Extent	EN	2.41
47-2051.00	1.B.2.a.1	Ability Utilization	EN	3.25
47-2051.00	1.B.2.a.2	Achievement	EN	3.12
47-2051.00	1.B.2.b.1	Activity	EN	3
47-2051.00	1.B.2.c.1	Advancement	EN	2.5
47-2051.00	1.B.2.c.3	Authority	EN	2
47-2051.00	1.B.2.e.1	Company Policies and Practices	EN	3.25
47-2051.00	1.B.2.b.4	Compensation	EN	3.25
47-2051.00	1.B.2.d.1	Co-workers	EN	3.12
47-2051.00	1.B.2.f.1	Creativity	EN	2.25
47-2051.00	1.B.2.b.2	Independence	EN	3
47-2051.00	1.B.2.d.3	Moral Values	EN	4.37
47-2051.00	1.B.2.c.2	Recognition	EN	2.25
47-2051.00	1.B.2.f.2	Responsibility	EN	2.62
47-2051.00	1.B.2.b.5	Security	EN	3
47-2051.00	1.B.2.d.2	Social Service	EN	2.12
47-2051.00	1.B.2.c.4	Social Status	EN	2.25
47-2051.00	1.B.2.e.2	Supervision, Human Relations	EN	3
47-2051.00	1.B.2.e.3	Supervision, Technical	EN	2.87
47-2051.00	1.B.2.b.3	Variety	EN	2.75
47-2051.00	1.B.2.b.6	Working Conditions	EN	2.25
47-2051.00	1.B.2.f.3	Autonomy	EN	2.37
47-2053.00	1.B.2.a	Achievement-Mean Extent	EN	3.18
47-2053.00	1.B.2.b	Working Conditions-Mean Extent	EN	2.87
47-2053.00	1.B.2.c	Recognition-Mean Extent	EN	2.25
47-2053.00	1.B.2.d	Relationships-Mean Extent	EN	3.2
47-2053.00	1.B.2.e	Support-Mean Extent	EN	3.04
47-2053.00	1.B.2.f	Independence-Mean Extent	EN	2.41
47-2053.00	1.B.2.a.1	Ability Utilization	EN	3.25
47-2053.00	1.B.2.a.2	Achievement	EN	3.12
47-2053.00	1.B.2.b.1	Activity	EN	3
47-2053.00	1.B.2.c.1	Advancement	EN	2.5
47-2053.00	1.B.2.c.3	Authority	EN	2
47-2053.00	1.B.2.e.1	Company Policies and Practices	EN	3.25
47-2053.00	1.B.2.b.4	Compensation	EN	3.25
47-2053.00	1.B.2.d.1	Co-workers	EN	3.12
47-2053.00	1.B.2.f.1	Creativity	EN	2.25
47-2053.00	1.B.2.b.2	Independence	EN	3
47-2053.00	1.B.2.d.3	Moral Values	EN	4.37
47-2053.00	1.B.2.c.2	Recognition	EN	2.25
47-2053.00	1.B.2.f.2	Responsibility	EN	2.62
47-2053.00	1.B.2.b.5	Security	EN	3
47-2053.00	1.B.2.d.2	Social Service	EN	2.12
47-2053.00	1.B.2.c.4	Social Status	EN	2.25
47-2053.00	1.B.2.e.2	Supervision, Human Relations	EN	3
47-2053.00	1.B.2.e.3	Supervision, Technical	EN	2.87
47-2053.00	1.B.2.b.3	Variety	EN	2.75
47-2053.00	1.B.2.b.6	Working Conditions	EN	2.25
47-2053.00	1.B.2.f.3	Autonomy	EN	2.37
47-2061.00	1.B.2.a	Achievement-Mean Extent	EN	2.25
47-2061.00	1.B.2.b	Working Conditions-Mean Extent	EN	2.45
47-2061.00	1.B.2.c	Recognition-Mean Extent	EN	2
47-2061.00	1.B.2.d	Relationships-Mean Extent	EN	2.87
47-2061.00	1.B.2.e	Support-Mean Extent	EN	3
47-2061.00	1.B.2.f	Independence-Mean Extent	EN	1.66
47-2061.00	1.B.2.a.1	Ability Utilization	EN	2.12
47-2061.00	1.B.2.a.2	Achievement	EN	2.37
47-2061.00	1.B.2.b.1	Activity	EN	3.12
47-2061.00	1.B.2.c.1	Advancement	EN	2.62
47-2061.00	1.B.2.c.3	Authority	EN	1.62
47-2061.00	1.B.2.e.1	Company Policies and Practices	EN	3
47-2061.00	1.B.2.b.4	Compensation	EN	2.62
47-2061.00	1.B.2.d.1	Co-workers	EN	3.25
47-2061.00	1.B.2.f.1	Creativity	EN	1.62
47-2061.00	1.B.2.b.2	Independence	EN	2.37
47-2061.00	1.B.2.d.3	Moral Values	EN	3.75
47-2061.00	1.B.2.c.2	Recognition	EN	1.87
47-2061.00	1.B.2.f.2	Responsibility	EN	1.75
47-2061.00	1.B.2.b.5	Security	EN	2.37
47-2061.00	1.B.2.d.2	Social Service	EN	1.62
47-2061.00	1.B.2.c.4	Social Status	EN	1.87
47-2061.00	1.B.2.e.2	Supervision, Human Relations	EN	3
47-2061.00	1.B.2.e.3	Supervision, Technical	EN	3
47-2061.00	1.B.2.b.3	Variety	EN	2.62
47-2061.00	1.B.2.b.6	Working Conditions	EN	1.62
47-2061.00	1.B.2.f.3	Autonomy	EN	1.62
47-2071.00	1.B.2.a	Achievement-Mean Extent	EN	2.25
47-2071.00	1.B.2.b	Working Conditions-Mean Extent	EN	2.64
47-2071.00	1.B.2.c	Recognition-Mean Extent	EN	2
47-2071.00	1.B.2.d	Relationships-Mean Extent	EN	2.75
47-2071.00	1.B.2.e	Support-Mean Extent	EN	3
47-2071.00	1.B.2.f	Independence-Mean Extent	EN	1.79
47-2071.00	1.B.2.a.1	Ability Utilization	EN	1.87
47-2071.00	1.B.2.a.2	Achievement	EN	2.62
47-2071.00	1.B.2.b.1	Activity	EN	2.87
47-2071.00	1.B.2.c.1	Advancement	EN	2.37
47-2071.00	1.B.2.c.3	Authority	EN	1.5
47-2071.00	1.B.2.e.1	Company Policies and Practices	EN	2.75
47-2071.00	1.B.2.b.4	Compensation	EN	3
47-2071.00	1.B.2.d.1	Co-workers	EN	2.75
47-2071.00	1.B.2.f.1	Creativity	EN	1.75
47-2071.00	1.B.2.b.2	Independence	EN	3.25
47-2071.00	1.B.2.d.3	Moral Values	EN	4.25
47-2071.00	1.B.2.c.2	Recognition	EN	2.12
47-2071.00	1.B.2.f.2	Responsibility	EN	1.62
47-2071.00	1.B.2.b.5	Security	EN	2.62
47-2071.00	1.B.2.d.2	Social Service	EN	1.25
47-2071.00	1.B.2.c.4	Social Status	EN	2
47-2071.00	1.B.2.e.2	Supervision, Human Relations	EN	3.12
47-2071.00	1.B.2.e.3	Supervision, Technical	EN	3.12
47-2071.00	1.B.2.b.3	Variety	EN	2.25
47-2071.00	1.B.2.b.6	Working Conditions	EN	1.87
47-2071.00	1.B.2.f.3	Autonomy	EN	2
47-2072.00	1.B.2.a	Achievement-Mean Extent	EN	1.75
47-2072.00	1.B.2.b	Working Conditions-Mean Extent	EN	2.43
47-2072.00	1.B.2.c	Recognition-Mean Extent	EN	1.62
47-2072.00	1.B.2.d	Relationships-Mean Extent	EN	2.75
47-2072.00	1.B.2.e	Support-Mean Extent	EN	2.62
47-2072.00	1.B.2.f	Independence-Mean Extent	EN	1.37
47-2072.00	1.B.2.a.1	Ability Utilization	EN	1.62
47-2072.00	1.B.2.a.2	Achievement	EN	1.87
47-2072.00	1.B.2.b.1	Activity	EN	2.62
47-2072.00	1.B.2.c.1	Advancement	EN	1.87
47-2072.00	1.B.2.c.3	Authority	EN	1.25
47-2072.00	1.B.2.e.1	Company Policies and Practices	EN	2.37
47-2072.00	1.B.2.b.4	Compensation	EN	2.37
47-2072.00	1.B.2.d.1	Co-workers	EN	2.37
47-2072.00	1.B.2.f.1	Creativity	EN	1.25
47-2072.00	1.B.2.b.2	Independence	EN	3.37
47-2072.00	1.B.2.d.3	Moral Values	EN	4.62
47-2072.00	1.B.2.c.2	Recognition	EN	1.62
47-2072.00	1.B.2.f.2	Responsibility	EN	1.37
47-2072.00	1.B.2.b.5	Security	EN	2.5
47-2072.00	1.B.2.d.2	Social Service	EN	1.25
47-2072.00	1.B.2.c.4	Social Status	EN	1.75
47-2072.00	1.B.2.e.2	Supervision, Human Relations	EN	2.75
47-2072.00	1.B.2.e.3	Supervision, Technical	EN	2.75
47-2072.00	1.B.2.b.3	Variety	EN	2.12
47-2072.00	1.B.2.b.6	Working Conditions	EN	1.62
47-2072.00	1.B.2.f.3	Autonomy	EN	1.5
47-2073.01	1.B.2.a	Achievement-Mean Extent	EN	2.68
47-2073.01	1.B.2.b	Working Conditions-Mean Extent	EN	2.52
47-2073.01	1.B.2.c	Recognition-Mean Extent	EN	2.37
47-2073.01	1.B.2.d	Relationships-Mean Extent	EN	2.66
47-2073.01	1.B.2.e	Support-Mean Extent	EN	3
47-2073.01	1.B.2.f	Independence-Mean Extent	EN	2.12
47-2073.01	1.B.2.a.1	Ability Utilization	EN	2.5
47-2073.01	1.B.2.a.2	Achievement	EN	2.87
47-2073.01	1.B.2.b.1	Activity	EN	2.62
47-2073.01	1.B.2.c.1	Advancement	EN	2.62
47-2073.01	1.B.2.c.3	Authority	EN	2.25
47-2073.01	1.B.2.e.1	Company Policies and Practices	EN	3
47-2073.01	1.B.2.b.4	Compensation	EN	2.87
47-2073.01	1.B.2.d.1	Co-workers	EN	2.62
47-2073.01	1.B.2.f.1	Creativity	EN	1.87
47-2073.01	1.B.2.b.2	Independence	EN	3.25
47-2073.01	1.B.2.d.3	Moral Values	EN	4.12
47-2073.01	1.B.2.c.2	Recognition	EN	2.37
47-2073.01	1.B.2.f.2	Responsibility	EN	2.25
47-2073.01	1.B.2.b.5	Security	EN	2.25
47-2073.01	1.B.2.d.2	Social Service	EN	1.25
47-2073.01	1.B.2.c.4	Social Status	EN	2.25
47-2073.01	1.B.2.e.2	Supervision, Human Relations	EN	3.12
47-2073.01	1.B.2.e.3	Supervision, Technical	EN	2.87
47-2073.01	1.B.2.b.3	Variety	EN	2.12
47-2073.01	1.B.2.b.6	Working Conditions	EN	2
47-2073.01	1.B.2.f.3	Autonomy	EN	2.25
47-2073.02	1.B.2.a	Achievement-Mean Extent	EN	2.68
47-2073.02	1.B.2.b	Working Conditions-Mean Extent	EN	2.72
47-2073.02	1.B.2.c	Recognition-Mean Extent	EN	2.25
