O*NET-SOC Code	Element ID	Element Name	Scale ID	Data Value
47-2031.05	1.B.1.g	First Interest High-Point	IH	1
47-2031.05	1.B.1.h	Second Interest High-Point	IH	6
47-2031.05	1.B.1.i	Third Interest High-Point	IH	0
47-2031.06	1.B.1.a	Realistic	OI	6.66
47-2031.06	1.B.1.b	Investigative	OI	2
47-2031.06	1.B.1.c	Artistic	OI	1.66
47-2031.06	1.B.1.d	Social	OI	1.66
47-2031.06	1.B.1.e	Enterprising	OI	2.66
47-2031.06	1.B.1.f	Conventional	OI	2.66
47-2031.06	1.B.1.g	First Interest High-Point	IH	1
47-2031.06	1.B.1.h	Second Interest High-Point	IH	0
47-2031.06	1.B.1.i	Third Interest High-Point	IH	0
47-2041.00	1.B.1.a	Realistic	OI	6.66
47-2041.00	1.B.1.b	Investigative	OI	2
47-2041.00	1.B.1.c	Artistic	OI	1.66
47-2041.00	1.B.1.d	Social	OI	1.66
47-2041.00	1.B.1.e	Enterprising	OI	2.66
47-2041.00	1.B.1.f	Conventional	OI	2.66
47-2041.00	1.B.1.g	First Interest High-Point	IH	1
47-2041.00	1.B.1.h	Second Interest High-Point	IH	0
47-2041.00	1.B.1.i	Third Interest High-Point	IH	0
47-2042.00	1.B.1.a	Realistic	OI	6.66
47-2042.00	1.B.1.b	Investigative	OI	2
47-2042.00	1.B.1.c	Artistic	OI	1.66
47-2042.00	1.B.1.d	Social	OI	1.66
47-2042.00	1.B.1.e	Enterprising	OI	2.66
47-2042.00	1.B.1.f	Conventional	OI	2.66
47-2042.00	1.B.1.g	First Interest High-Point	IH	1
47-2042.00	1.B.1.h	Second Interest High-Point	IH	0
47-2042.00	1.B.1.i	Third Interest High-Point	IH	0
47-2043.00	1.B.1.a	Realistic	OI	6.66
47-2043.00	1.B.1.b	Investigative	OI	2
47-2043.00	1.B.1.c	Artistic	OI	1.66
47-2043.00	1.B.1.d	Social	OI	1.66
47-2043.00	1.B.1.e	Enterprising	OI	2.66
47-2043.00	1.B.1.f	Conventional	OI	2.66
47-2043.00	1.B.1.g	First Interest High-Point	IH	1
47-2043.00	1.B.1.h	Second Interest High-Point	IH	0
47-2043.00	1.B.1.i	Third Interest High-Point	IH	0
47-2044.00	1.B.1.a	Realistic	OI	6.66
47-2044.00	1.B.1.b	Investigative	OI	2
47-2044.00	1.B.1.c	Artistic	OI	1.66
47-2044.00	1.B.1.d	Social	OI	1.66
47-2044.00	1.B.1.e	Enterprising	OI	2.66
47-2044.00	1.B.1.f	Conventional	OI	3.33
47-2044.00	1.B.1.g	First Interest High-Point	IH	1
47-2044.00	1.B.1.h	Second Interest High-Point	IH	6
47-2044.00	1.B.1.i	Third Interest High-Point	IH	0
47-2051.00	1.B.1.a	Realistic	OI	6.66
47-2051.00	1.B.1.b	Investigative	OI	2
47-2051.00	1.B.1.c	Artistic	OI	2
47-2051.00	1.B.1.d	Social	OI	1.66
47-2051.00	1.B.1.e	Enterprising	OI	2.66
47-2051.00	1.B.1.f	Conventional	OI	3
47-2051.00	1.B.1.g	First Interest High-Point	IH	1
47-2051.00	1.B.1.h	Second Interest High-Point	IH	0
47-2051.00	1.B.1.i	Third Interest High-Point	IH	0
47-2053.00	1.B.1.a	Realistic	OI	6.66
47-2053.00	1.B.1.b	Investigative	OI	2
47-2053.00	1.B.1.c	Artistic	OI	2
47-2053.00	1.B.1.d	Social	OI	1.66
47-2053.00	1.B.1.e	Enterprising	OI	2.66
47-2053.00	1.B.1.f	Conventional	OI	3
47-2053.00	1.B.1.g	First Interest High-Point	IH	1
47-2053.00	1.B.1.h	Second Interest High-Point	IH	0
47-2053.00	1.B.1.i	Third Interest High-Point	IH	0
47-2061.00	1.B.1.a	Realistic	OI	6.66
47-2061.00	1.B.1.b	Investigative	OI	2
47-2061.00	1.B.1.c	Artistic	OI	1.66
47-2061.00	1.B.1.d	Social	OI	1.66
47-2061.00	1.B.1.e	Enterprising	OI	2.33
47-2061.00	1.B.1.f	Conventional	OI	3.33
47-2061.00	1.B.1.g	First Interest High-Point	IH	1
47-2061.00	1.B.1.h	Second Interest High-Point	IH	6
47-2061.00	1.B.1.i	Third Interest High-Point	IH	0
47-2071.00	1.B.1.a	Realistic	OI	6.66
47-2071.00	1.B.1.b	Investigative	OI	2
47-2071.00	1.B.1.c	Artistic	OI	1.66
47-2071.00	1.B.1.d	Social	OI	1.66
47-2071.00	1.B.1.e	Enterprising	OI	2.33
47-2071.00	1.B.1.f	Conventional	OI	2.66
47-2071.00	1.B.1.g	First Interest High-Point	IH	1
47-2071.00	1.B.1.h	Second Interest High-Point	IH	0
47-2071.00	1.B.1.i	Third Interest High-Point	IH	0
47-2072.00	1.B.1.a	Realistic	OI	6.66
47-2072.00	1.B.1.b	Investigative	OI	2
47-2072.00	1.B.1.c	Artistic	OI	1.66
47-2072.00	1.B.1.d	Social	OI	1.66
47-2072.00	1.B.1.e	Enterprising	OI	2.33
47-2072.00	1.B.1.f	Conventional	OI	2.66
47-2072.00	1.B.1.g	First Interest High-Point	IH	1
47-2072.00	1.B.1.h	Second Interest High-Point	IH	0
47-2072.00	1.B.1.i	Third Interest High-Point	IH	0
47-2073.01	1.B.1.a	Realistic	OI	6.66
47-2073.01	1.B.1.b	Investigative	OI	2
47-2073.01	1.B.1.c	Artistic	OI	1.66
47-2073.01	1.B.1.d	Social	OI	1.66
47-2073.01	1.B.1.e	Enterprising	OI	2
47-2073.01	1.B.1.f	Conventional	OI	3.33
47-2073.01	1.B.1.g	First Interest High-Point	IH	1
47-2073.01	1.B.1.h	Second Interest High-Point	IH	6
47-2073.01	1.B.1.i	Third Interest High-Point	IH	0
47-2073.02	1.B.1.a	Realistic	OI	6.66
47-2073.02	1.B.1.b	Investigative	OI	3.33
47-2073.02	1.B.1.c	Artistic	OI	1.66
47-2073.02	1.B.1.d	Social	OI	1.66
47-2073.02	1.B.1.e	Enterprising	OI	2
47-2073.02	1.B.1.f	Conventional	OI	3
47-2073.02	1.B.1.g	First Interest High-Point	IH	1
47-2073.02	1.B.1.h	Second Interest High-Point	IH	2
47-2073.02	1.B.1.i	Third Interest High-Point	IH	0
47-2081.01	1.B.1.a	Realistic	OI	6.66
47-2081.01	1.B.1.b	Investigative	OI	2
47-2081.01	1.B.1.c	Artistic	OI	1.66
47-2081.01	1.B.1.d	Social	OI	2
47-2081.01	1.B.1.e	Enterprising	OI	2.66
47-2081.01	1.B.1.f	Conventional	OI	2.33
47-2081.01	1.B.1.g	First Interest High-Point	IH	1
47-2081.01	1.B.1.h	Second Interest High-Point	IH	0
47-2081.01	1.B.1.i	Third Interest High-Point	IH	0
47-2081.02	1.B.1.a	Realistic	OI	6.66
47-2081.02	1.B.1.b	Investigative	OI	2
47-2081.02	1.B.1.c	Artistic	OI	1.66
47-2081.02	1.B.1.d	Social	OI	1.66
47-2081.02	1.B.1.e	Enterprising	OI	2.66
47-2081.02	1.B.1.f	Conventional	OI	3
47-2081.02	1.B.1.g	First Interest High-Point	IH	1
47-2081.02	1.B.1.h	Second Interest High-Point	IH	0
47-2081.02	1.B.1.i	Third Interest High-Point	IH	0
47-2082.00	1.B.1.a	Realistic	OI	6.66
47-2082.00	1.B.1.b	Investigative	OI	2
47-2082.00	1.B.1.c	Artistic	OI	1.66
47-2082.00	1.B.1.d	Social	OI	1.66
47-2082.00	1.B.1.e	Enterprising	OI	2.66
47-2082.00	1.B.1.f	Conventional	OI	2.66
47-2082.00	1.B.1.g	First Interest High-Point	IH	1
47-2082.00	1.B.1.h	Second Interest High-Point	IH	0
47-2082.00	1.B.1.i	Third Interest High-Point	IH	0
47-2111.00	1.B.1.a	Realistic	OI	6.66
47-2111.00	1.B.1.b	Investigative	OI	3.66
47-2111.00	1.B.1.c	Artistic	OI	1.66
47-2111.00	1.B.1.d	Social	OI	1.66
47-2111.00	1.B.1.e	Enterprising	OI	2.66
47-2111.00	1.B.1.f	Conventional	OI	3.33
47-2111.00	1.B.1.g	First Interest High-Point	IH	1
47-2111.00	1.B.1.h	Second Interest High-Point	IH	2
47-2111.00	1.B.1.i	Third Interest High-Point	IH	0
47-2121.00	1.B.1.a	Realistic	OI	6.66
47-2121.00	1.B.1.b	Investigative	OI	2
47-2121.00	1.B.1.c	Artistic	OI	2
47-2121.00	1.B.1.d	Social	OI	1.66
47-2121.00	1.B.1.e	Enterprising	OI	2.33
47-2121.00	1.B.1.f	Conventional	OI	3
47-2121.00	1.B.1.g	First Interest High-Point	IH	1
47-2121.00	1.B.1.h	Second Interest High-Point	IH	0
47-2121.00	1.B.1.i	Third Interest High-Point	IH	0
47-2131.00	1.B.1.a	Realistic	OI	6.66
47-2131.00	1.B.1.b	Investigative	OI	2
47-2131.00	1.B.1.c	Artistic	OI	1.66
47-2131.00	1.B.1.d	Social	OI	1.66
47-2131.00	1.B.1.e	Enterprising	OI	2.33
47-2131.00	1.B.1.f	Conventional	OI	2.66
47-2131.00	1.B.1.g	First Interest High-Point	IH	1
47-2131.00	1.B.1.h	Second Interest High-Point	IH	0
47-2131.00	1.B.1.i	Third Interest High-Point	IH	0
47-2132.00	1.B.1.a	Realistic	OI	6.66
47-2132.00	1.B.1.b	Investigative	OI	2
47-2132.00	1.B.1.c	Artistic	OI	1.66
47-2132.00	1.B.1.d	Social	OI	1.66
47-2132.00	1.B.1.e	Enterprising	OI	2.33
47-2132.00	1.B.1.f	Conventional	OI	2.66
47-2132.00	1.B.1.g	First Interest High-Point	IH	1
47-2132.00	1.B.1.h	Second Interest High-Point	IH	0
47-2132.00	1.B.1.i	Third Interest High-Point	IH	0
47-2141.00	1.B.1.a	Realistic	OI	6.66
47-2141.00	1.B.1.b	Investigative	OI	2
47-2141.00	1.B.1.c	Artistic	OI	2
47-2141.00	1.B.1.d	Social	OI	1.66
47-2141.00	1.B.1.e	Enterprising	OI	2.66
47-2141.00	1.B.1.f	Conventional	OI	2.66
47-2141.00	1.B.1.g	First Interest High-Point	IH	1
47-2141.00	1.B.1.h	Second Interest High-Point	IH	0
47-2141.00	1.B.1.i	Third Interest High-Point	IH	0
47-2142.00	1.B.1.a	Realistic	OI	6.66
47-2142.00	1.B.1.b	Investigative	OI	2
47-2142.00	1.B.1.c	Artistic	OI	1.66
47-2142.00	1.B.1.d	Social	OI	1.66
47-2142.00	1.B.1.e	Enterprising	OI	2.66
47-2142.00	1.B.1.f	Conventional	OI	3
47-2142.00	1.B.1.g	First Interest High-Point	IH	1
47-2142.00	1.B.1.h	Second Interest High-Point	IH	0
47-2142.00	1.B.1.i	Third Interest High-Point	IH	0
47-2151.00	1.B.1.a	Realistic	OI	6.66
47-2151.00	1.B.1.b	Investigative	OI	2
47-2151.00	1.B.1.c	Artistic	OI	1.66
47-2151.00	1.B.1.d	Social	OI	1.66
47-2151.00	1.B.1.e	Enterprising	OI	2.33
47-2151.00	1.B.1.f	Conventional	OI	3
47-2151.00	1.B.1.g	First Interest High-Point	IH	1
47-2151.00	1.B.1.h	Second Interest High-Point	IH	6
47-2151.00	1.B.1.i	Third Interest High-Point	IH	0
47-2152.01	1.B.1.a	Realistic	OI	6.66
47-2152.01	1.B.1.b	Investigative	OI	2
47-2152.01	1.B.1.c	Artistic	OI	1.66
47-2152.01	1.B.1.d	Social	OI	1.66
47-2152.01	1.B.1.e	Enterprising	OI	2.66
47-2152.01	1.B.1.f	Conventional	OI	2.66
47-2152.01	1.B.1.g	First Interest High-Point	IH	1
47-2152.01	1.B.1.h	Second Interest High-Point	IH	0
47-2152.01	1.B.1.i	Third Interest High-Point	IH	0
47-2152.02	1.B.1.a	Realistic	OI	6.66
47-2152.02	1.B.1.b	Investigative	OI	2.33
47-2152.02	1.B.1.c	Artistic	OI	1.66
47-2152.02	1.B.1.d	Social	OI	1.66
47-2152.02	1.B.1.e	Enterprising	OI	3
47-2152.02	1.B.1.f	Conventional	OI	2.66
47-2152.02	1.B.1.g	First Interest High-Point	IH	1
47-2152.02	1.B.1.h	Second Interest High-Point	IH	0
47-2152.02	1.B.1.i	Third Interest High-Point	IH	0
47-2152.03	1.B.1.a	Realistic	OI	6.66
47-2152.03	1.B.1.b	Investigative	OI	2
47-2152.03	1.B.1.c	Artistic	OI	1.66
47-2152.03	1.B.1.d	Social	OI	1.66
47-2152.03	1.B.1.e	Enterprising	OI	2.33
47-2152.03	1.B.1.f	Conventional	OI	2.66
47-2152.03	1.B.1.g	First Interest High-Point	IH	1
47-2152.03	1.B.1.h	Second Interest High-Point	IH	0
47-2152.03	1.B.1.i	Third Interest High-Point	IH	0
47-2161.00	1.B.1.a	Realistic	OI	6.66
47-2161.00	1.B.1.b	Investigative	OI	2
47-2161.00	1.B.1.c	Artistic	OI	1.66
47-2161.00	1.B.1.d	Social	OI	1.66
47-2161.00	1.B.1.e	Enterprising	OI	2.66
47-2161.00	1.B.1.f	Conventional	OI	3.33
47-2161.00	1.B.1.g	First Interest High-Point	IH	1
47-2161.00	1.B.1.h	Second Interest High-Point	IH	6
47-2161.00	1.B.1.i	Third Interest High-Point	IH	0
47-2171.00	1.B.1.a	Realistic	OI	6.66
47-2171.00	1.B.1.b	Investigative	OI	2
47-2171.00	1.B.1.c	Artistic	OI	1.66
47-2171.00	1.B.1.d	Social	OI	1.66
47-2171.00	1.B.1.e	Enterprising	OI	2.66
47-2171.00	1.B.1.f	Conventional	OI	3.33
47-2171.00	1.B.1.g	First Interest High-Point	IH	1
47-2171.00	1.B.1.h	Second Interest High-Point	IH	6
47-2171.00	1.B.1.i	Third Interest High-Point	IH	0
47-2181.00	1.B.1.a	Realistic	OI	6.66
47-2181.00	1.B.1.b	Investigative	OI	2
47-2181.00	1.B.1.c	Artistic	OI	2
47-2181.00	1.B.1.d	Social	OI	1.66
47-2181.00	1.B.1.e	Enterprising	OI	2.33
47-2181.00	1.B.1.f	Conventional	OI	2.66
47-2181.00	1.B.1.g	First Interest High-Point	IH	1
47-2181.00	1.B.1.h	Second Interest High-Point	IH	0
47-2181.00	1.B.1.i	Third Interest High-Point	IH	0
47-2211.00	1.B.1.a	Realistic	OI	6.66
47-2211.00	1.B.1.b	Investigative	OI	2.33
47-2211.00	1.B.1.c	Artistic	OI	1.66
47-2211.00	1.B.1.d	Social	OI	1.66
47-2211.00	1.B.1.e	Enterprising	OI	2.33
47-2211.00	1.B.1.f	Conventional	OI	2.66
47-2211.00	1.B.1.g	First Interest High-Point	IH	1
47-2211.00	1.B.1.h	Second Interest High-Point	IH	0
47-2211.00	1.B.1.i	Third Interest High-Point	IH	0
47-2221.00	1.B.1.a	Realistic	OI	6.66
47-2221.00	1.B.1.b	Investigative	OI	2
47-2221.00	1.B.1.c	Artistic	OI	1.66
47-2221.00	1.B.1.d	Social	OI	1.66
47-2221.00	1.B.1.e	Enterprising	OI	2.33
47-2221.00	1.B.1.f	Conventional	OI	2.66
47-2221.00	1.B.1.g	First Interest High-Point	IH	1
47-2221.00	1.B.1.h	Second Interest High-Point	IH	0
47-2221.00	1.B.1.i	Third Interest High-Point	IH	0
47-3011.00	1.B.1.a	Realistic	OI	6.33
47-3011.00	1.B.1.b	Investigative	OI	2
47-3011.00	1.B.1.c	Artistic	OI	1.66
47-3011.00	1.B.1.d	Social	OI	2
47-3011.00	1.B.1.e	Enterprising	OI	2
47-3011.00	1.B.1.f	Conventional	OI	3
47-3011.00	1.B.1.g	First Interest High-Point	IH	1
47-3011.00	1.B.1.h	Second Interest High-Point	IH	6
47-3011.00	1.B.1.i	Third Interest High-Point	IH	0
47-3012.00	1.B.1.a	Realistic	OI	6.33
47-3012.00	1.B.1.b	Investigative	OI	2
47-3012.00	1.B.1.c	Artistic	OI	1.66
47-3012.00	1.B.1.d	Social	OI	2
47-3012.00	1.B.1.e	Enterprising	OI	2
47-3012.00	1.B.1.f	Conventional	OI	3
47-3012.00	1.B.1.g	First Interest High-Point	IH	1
47-3012.00	1.B.1.h	Second Interest High-Point	IH	6
47-3012.00	1.B.1.i	Third Interest High-Point	IH	0
47-3013.00	1.B.1.a	Realistic	OI	6.33
47-3013.00	1.B.1.b	Investigative	OI	2
47-3013.00	1.B.1.c	Artistic	OI	1.66
47-3013.00	1.B.1.d	Social	OI	2
47-3013.00	1.B.1.e	Enterprising	OI	2
47-3013.00	1.B.1.f	Conventional	OI	3
47-3013.00	1.B.1.g	First Interest High-Point	IH	1
47-3013.00	1.B.1.h	Second Interest High-Point	IH	6
47-3013.00	1.B.1.i	Third Interest High-Point	IH	0
47-3014.00	1.B.1.a	Realistic	OI	6.33
47-3014.00	1.B.1.b	Investigative	OI	2
47-3014.00	1.B.1.c	Artistic	OI	1.66
47-3014.00	1.B.1.d	Social	OI	2
47-3014.00	1.B.1.e	Enterprising	OI	2
47-3014.00	1.B.1.f	Conventional	OI	3
47-3014.00	1.B.1.g	First Interest High-Point	IH	1
47-3014.00	1.B.1.h	Second Interest High-Point	IH	6
47-3014.00	1.B.1.i	Third Interest High-Point	IH	0
47-3015.00	1.B.1.a	Realistic	OI	6.66
47-3015.00	1.B.1.b	Investigative	OI	2
47-3015.00	1.B.1.c	Artistic	OI	1.66
47-3015.00	1.B.1.d	Social	OI	2
47-3015.00	1.B.1.e	Enterprising	OI	2
47-3015.00	1.B.1.f	Conventional	OI	3
47-3015.00	1.B.1.g	First Interest High-Point	IH	1
47-3015.00	1.B.1.h	Second Interest High-Point	IH	6
47-3015.00	1.B.1.i	Third Interest High-Point	IH	0
47-4011.00	1.B.1.a	Realistic	OI	5.33
47-4011.00	1.B.1.b	Investigative	OI	5
47-4011.00	1.B.1.c	Artistic	OI	2.33
47-4011.00	1.B.1.d	Social	OI	2.33
47-4011.00	1.B.1.e	Enterprising	OI	4
47-4011.00	1.B.1.f	Conventional	OI	6.33
47-4011.00	1.B.1.g	First Interest High-Point	IH	6
47-4011.00	1.B.1.h	Second Interest High-Point	IH	1
47-4011.00	1.B.1.i	Third Interest High-Point	IH	2
47-4021.00	1.B.1.a	Realistic	OI	6.66
47-4021.00	1.B.1.b	Investigative	OI	2.33
47-4021.00	1.B.1.c	Artistic	OI	1.66
47-4021.00	1.B.1.d	Social	OI	1.66
47-4021.00	1.B.1.e	Enterprising	OI	2.33
47-4021.00	1.B.1.f	Conventional	OI	3
47-4021.00	1.B.1.g	First Interest High-Point	IH	1
47-4021.00	1.B.1.h	Second Interest High-Point	IH	0
47-4021.00	1.B.1.i	Third Interest High-Point	IH	0
47-4031.00	1.B.1.a	Realistic	OI	6.66
47-4031.00	1.B.1.b	Investigative	OI	2
47-4031.00	1.B.1.c	Artistic	OI	1.66
47-4031.00	1.B.1.d	Social	OI	1.66
47-4031.00	1.B.1.e	Enterprising	OI	2.33
47-4031.00	1.B.1.f	Conventional	OI	2.66
47-4031.00	1.B.1.g	First Interest High-Point	IH	1
47-4031.00	1.B.1.h	Second Interest High-Point	IH	0
47-4031.00	1.B.1.i	Third Interest High-Point	IH	0
47-4041.01	1.B.1.a	Realistic	OI	6.66
47-4041.01	1.B.1.b	Investigative	OI	2.33
47-4041.01	1.B.1.c	Artistic	OI	1.66
47-4041.01	1.B.1.d	Social	OI	1.66
47-4041.01	1.B.1.e	Enterprising	OI	2
47-4041.01	1.B.1.f	Conventional	OI	3.33
47-4041.01	1.B.1.g	First Interest High-Point	IH	1
47-4041.01	1.B.1.h	Second Interest High-Point	IH	6
47-4041.01	1.B.1.i	Third Interest High-Point	IH	0
47-4051.00	1.B.1.a	Realistic	OI	6.66
47-4051.00	1.B.1.b	Investigative	OI	2
47-4051.00	1.B.1.c	Artistic	OI	1.66
47-4051.00	1.B.1.d	Social	OI	1.66
47-4051.00	1.B.1.e	Enterprising	OI	2.66
47-4051.00	1.B.1.f	Conventional	OI	2.66
47-4051.00	1.B.1.g	First Interest High-Point	IH	1
47-4051.00	1.B.1.h	Second Interest High-Point	IH	0
47-4051.00	1.B.1.i	Third Interest High-Point	IH	0
47-4061.00	1.B.1.a	Realistic	OI	6.66
47-4061.00	1.B.1.b	Investigative	OI	2
47-4061.00	1.B.1.c	Artistic	OI	1.66
47-4061.00	1.B.1.d	Social	OI	1.66
47-4061.00	1.B.1.e	Enterprising	OI	2.66
47-4061.00	1.B.1.f	Conventional	OI	2.66
47-4061.00	1.B.1.g	First Interest High-Point	IH	1
47-4061.00	1.B.1.h	Second Interest High-Point	IH	0
47-4061.00	1.B.1.i	Third Interest High-Point	IH	0
47-4071.00	1.B.1.a	Realistic	OI	6.66
47-4071.00	1.B.1.b	Investigative	OI	2
47-4071.00	1.B.1.c	Artistic	OI	1.66
47-4071.00	1.B.1.d	Social	OI	1.66
47-4071.00	1.B.1.e	Enterprising	OI	2.33
47-4071.00	1.B.1.f	Conventional	OI	2.66
47-4071.00	1.B.1.g	First Interest High-Point	IH	1
47-4071.00	1.B.1.h	Second Interest High-Point	IH	0
47-4071.00	1.B.1.i	Third Interest High-Point	IH	0
47-5011.00	1.B.1.a	Realistic	OI	6.66
47-5011.00	1.B.1.b	Investigative	OI	2
47-5011.00	1.B.1.c	Artistic	OI	1.66
47-5011.00	1.B.1.d	Social	OI	1.66
47-5011.00	1.B.1.e	Enterprising	OI	2.33
47-5011.00	1.B.1.f	Conventional	OI	2.66
47-5011.00	1.B.1.g	First Interest High-Point	IH	1
47-5011.00	1.B.1.h	Second Interest High-Point	IH	0
47-5011.00	1.B.1.i	Third Interest High-Point	IH	0
47-5012.00	1.B.1.a	Realistic	OI	6.66
47-5012.00	1.B.1.b	Investigative	OI	2.33
47-5012.00	1.B.1.c	Artistic	OI	1.66
47-5012.00	1.B.1.d	Social	OI	1.66
47-5012.00	1.B.1.e	Enterprising	OI	2.33
47-5012.00	1.B.1.f	Conventional	OI	3.33
47-5012.00	1.B.1.g	First Interest High-Point	IH	1
47-5012.00	1.B.1.h	Second Interest High-Point	IH	6
47-5012.00	1.B.1.i	Third Interest High-Point	IH	0
47-5013.00	1.B.1.a	Realistic	OI	6.66
47-5013.00	1.B.1.b	Investigative	OI	2
47-5013.00	1.B.1.c	Artistic	OI	1.66
47-5013.00	1.B.1.d	Social	OI	1.66
47-5013.00	1.B.1.e	Enterprising	OI	2.33
47-5013.00	1.B.1.f	Conventional	OI	2.66
47-5013.00	1.B.1.g	First Interest High-Point	IH	1
47-5013.00	1.B.1.h	Second Interest High-Point	IH	0
47-5013.00	1.B.1.i	Third Interest High-Point	IH	0
47-5021.01	1.B.1.a	Realistic	OI	6.66
47-5021.01	1.B.1.b	Investigative	OI	2
47-5021.01	1.B.1.c	Artistic	OI	1.66
47-5021.01	1.B.1.d	Social	OI	1.66
47-5021.01	1.B.1.e	Enterprising	OI	2.33
47-5021.01	1.B.1.f	Conventional	OI	2.66
47-5021.01	1.B.1.g	First Interest High-Point	IH	1
47-5021.01	1.B.1.h	Second Interest High-Point	IH	0
47-5021.01	1.B.1.i	Third Interest High-Point	IH	0
47-5021.02	1.B.1.a	Realistic	OI	6.66
47-5021.02	1.B.1.b	Investigative	OI	2.33
47-5021.02	1.B.1.c	Artistic	OI	1.66
47-5021.02	1.B.1.d	Social	OI	1.66
47-5021.02	1.B.1.e	Enterprising	OI	2.33
47-5021.02	1.B.1.f	Conventional	OI	2.66
47-5021.02	1.B.1.g	First Interest High-Point	IH	1
47-5021.02	1.B.1.h	Second Interest High-Point	IH	0
47-5021.02	1.B.1.i	Third Interest High-Point	IH	0
47-5031.00	1.B.1.a	Realistic	OI	6.66
47-5031.00	1.B.1.b	Investigative	OI	2.33
47-5031.00	1.B.1.c	Artistic	OI	1.66
47-5031.00	1.B.1.d	Social	OI	1.66
47-5031.00	1.B.1.e	Enterprising	OI	2.33
47-5031.00	1.B.1.f	Conventional	OI	3.33
47-5031.00	1.B.1.g	First Interest High-Point	IH	1
47-5031.00	1.B.1.h	Second Interest High-Point	IH	6
47-5031.00	1.B.1.i	Third Interest High-Point	IH	0
47-5041.00	1.B.1.a	Realistic	OI	6.66
47-5041.00	1.B.1.b	Investigative	OI	2
47-5041.00	1.B.1.c	Artistic	OI	1.66
47-5041.00	1.B.1.d	Social	OI	1.66
47-5041.00	1.B.1.e	Enterprising	OI	2.33
47-5041.00	1.B.1.f	Conventional	OI	3.33
47-5041.00	1.B.1.g	First Interest High-Point	IH	1
47-5041.00	1.B.1.h	Second Interest High-Point	IH	6
47-5041.00	1.B.1.i	Third Interest High-Point	IH	0
47-5042.00	1.B.1.a	Realistic	OI	6.66
47-5042.00	1.B.1.b	Investigative	OI	2
47-5042.00	1.B.1.c	Artistic	OI	1.66
47-5042.00	1.B.1.d	Social	OI	1.66
47-5042.00	1.B.1.e	Enterprising	OI	2.33
47-5042.00	1.B.1.f	Conventional	OI	3
47-5042.00	1.B.1.g	First Interest High-Point	IH	1
47-5042.00	1.B.1.h	Second Interest High-Point	IH	6
47-5042.00	1.B.1.i	Third Interest High-Point	IH	0
47-5051.00	1.B.1.a	Realistic	OI	6.66
47-5051.00	1.B.1.b	Investigative	OI	2
47-5051.00	1.B.1.c	Artistic	OI	1.66
47-5051.00	1.B.1.d	Social	OI	1.66
47-5051.00	1.B.1.e	Enterprising	OI	2.33
47-5051.00	1.B.1.f	Conventional	OI	2.66
47-5051.00	1.B.1.g	First Interest High-Point	IH	1
47-5051.00	1.B.1.h	Second Interest High-Point	IH	0
47-5051.00	1.B.1.i	Third Interest High-Point	IH	0
47-5061.00	1.B.1.a	Realistic	OI	6.66
47-5061.00	1.B.1.b	Investigative	OI	2
47-5061.00	1.B.1.c	Artistic	OI	1.66
47-5061.00	1.B.1.d	Social	OI	1.66
47-5061.00	1.B.1.e	Enterprising	OI	2.33
47-5061.00	1.B.1.f	Conventional	OI	3.33
47-5061.00	1.B.1.g	First Interest High-Point	IH	1
47-5061.00	1.B.1.h	Second Interest High-Point	IH	6
47-5061.00	1.B.1.i	Third Interest High-Point	IH	0
47-5071.00	1.B.1.a	Realistic	OI	6.66
47-5071.00	1.B.1.b	Investigative	OI	2
47-5071.00	1.B.1.c	Artistic	OI	1.66
47-5071.00	1.B.1.d	Social	OI	1.66
47-5071.00	1.B.1.e	Enterprising	OI	2.33
47-5071.00	1.B.1.f	Conventional	OI	2.66
47-5071.00	1.B.1.g	First Interest High-Point	IH	1
47-5071.00	1.B.1.h	Second Interest High-Point	IH	0
47-5071.00	1.B.1.i	Third Interest High-Point	IH	0
47-5081.00	1.B.1.a	Realistic	OI	6.66
47-5081.00	1.B.1.b	Investigative	OI	2
47-5081.00	1.B.1.c	Artistic	OI	1.66
47-5081.00	1.B.1.d	Social	OI	2
47-5081.00	1.B.1.e	Enterprising	OI	2
47-5081.00	1.B.1.f	Conventional	OI	3
47-5081.00	1.B.1.g	First Interest High-Point	IH	1
47-5081.00	1.B.1.h	Second Interest High-Point	IH	6
47-5081.00	1.B.1.i	Third Interest High-Point	IH	0
49-1011.00	1.B.1.a	Realistic	OI	5.66
49-1011.00	1.B.1.b	Investigative	OI	3
49-1011.00	1.B.1.c	Artistic	OI	1.66
49-1011.00	1.B.1.d	Social	OI	3
49-1011.00	1.B.1.e	Enterprising	OI	6
49-1011.00	1.B.1.f	Conventional	OI	5
49-1011.00	1.B.1.g	First Interest High-Point	IH	5
49-1011.00	1.B.1.h	Second Interest High-Point	IH	1
49-1011.00	1.B.1.i	Third Interest High-Point	IH	6
49-2011.01	1.B.1.a	Realistic	OI	6
49-2011.01	1.B.1.b	Investigative	OI	2
49-2011.01	1.B.1.c	Artistic	OI	1.66
49-2011.01	1.B.1.d	Social	OI	2.33
49-2011.01	1.B.1.e	Enterprising	OI	4
49-2011.01	1.B.1.f	Conventional	OI	5.33
49-2011.01	1.B.1.g	First Interest High-Point	IH	1
49-2011.01	1.B.1.h	Second Interest High-Point	IH	6
49-2011.01	1.B.1.i	Third Interest High-Point	IH	5
49-2011.02	1.B.1.a	Realistic	OI	6.66
49-2011.02	1.B.1.b	Investigative	OI	3.33
